timestamp,vehicle_id,trip_id,route_id,latitude,longitude,current_status,timestamp_unix
2025-11-11 18:09:50.058108,947A,,,37.395042419433594,-122.0770492553711,,1762884586
2025-11-11 18:09:50.058108,951A,,,37.35480499267578,-121.90960693359375,,1762884586
2025-11-11 18:09:50.058108,952A,,,37.362369537353516,-121.91011047363281,,1762884586
2025-11-11 18:09:50.058108,957A,,,37.41291427612305,-121.92998504638672,,1762884586
2025-11-11 18:09:50.058108,958A,,,37.39423370361328,-121.93386840820312,,1762884586
2025-11-11 18:09:50.058108,959A,,,37.4078483581543,-121.94871520996094,,1762884586
2025-11-11 18:09:50.058108,963A,,,37.3543586730957,-121.90872955322266,,1762884586
2025-11-11 18:09:50.058108,964A,,,37.33827590942383,-121.89082336425781,,1762884586
2025-11-11 18:09:50.058108,969A,,,37.39665985107422,-121.93563079833984,,1762884586
2025-11-11 18:09:50.058108,970A,,,37.333492279052734,-121.8872299194336,,1762884586
2025-11-11 18:09:50.058108,972A,,,37.39510726928711,-122.07698822021484,,1762884586
2025-11-11 18:09:50.058108,973A,,,37.23642349243164,-121.78925323486328,,1762884586
2025-11-11 18:09:50.058108,974A,,,37.355899810791016,-121.90876770019531,,1762884586
2025-11-11 18:09:50.058108,976A,,,37.273441314697266,-121.86292266845703,,1762884586
2025-11-11 18:09:50.058108,978A,,,37.410587310791016,-121.94205474853516,,1762884586
2025-11-11 18:09:50.058108,979A,,,37.41057586669922,-122.01319885253906,,1762884586
2025-11-11 18:09:50.058108,981A,,,37.3560905456543,-121.90853881835938,,1762884586
2025-11-11 18:09:50.058108,982A,,,37.35601806640625,-121.90856170654297,,1762884586
2025-11-11 18:09:50.058108,984A,,,37.27873229980469,-121.9486083984375,,1762884586
2025-11-11 18:09:50.058108,987A,,,37.329811096191406,-121.90363311767578,,1762884586
2025-11-11 18:09:50.058108,994A,,,37.40987777709961,-121.95333099365234,,1762884586
2025-11-11 18:09:50.058108,995A,,,37.4033088684082,-121.9792251586914,,1762884586
2025-11-11 18:09:50.058108,997A,,,37.40388488769531,-122.05110931396484,,1762884586
2025-11-11 18:09:50.058108,999A,,,37.35486602783203,-121.90921020507812,,1762884586
2025-11-11 18:09:50.058108,M21678,,,37.42066955566406,-121.9345932006836,,1762884586
2025-11-11 18:09:50.058108,M21702,,,37.41007995605469,-121.89138793945312,,1762884586
2025-11-11 18:09:50.058108,S12340,,,37.42026901245117,-121.9345703125,,1762884586
2025-11-11 18:09:50.058108,S12429,,,37.402950286865234,-122.00914001464844,,1762884586
2025-11-11 18:09:50.058108,S21208,,,37.33209991455078,-121.89949035644531,,1762884586
2025-11-11 18:09:50.058108,S21210,,,37.33208084106445,-121.89935302734375,,1762884586
2025-11-11 18:09:50.058108,S21211,,,37.385520935058594,-121.96222686767578,,1762884586
2025-11-11 18:09:50.058108,S21213,,,37.33243179321289,-121.89830780029297,,1762884586
2025-11-11 18:09:50.058108,S21872,,,37.332088470458984,-121.89938354492188,,1762884586
2025-11-11 18:09:50.058108,W21816,,,37.40393829345703,-121.98609924316406,,1762884586
